ccd_latcod	ccd_loncod	race_bully_percent
26.7962	-80.06	0
26.7774	-80.0812	0
26.7868	-80.0833	0
26.7788	-80.0827	0
26.7724	-80.0741	0
26.7501	-80.0638	0
26.7487	-80.0528	0
26.7797	-80.0705	0
26.7271	-80.0651	0
26.7236	-80.0727	0
26.7236	-80.0596	0
26.7069	-80.0402	0
26.7006	-80.0914	0
26.6866	-80.062	0
26.6783	-80.0618	0
26.6616	-80.0631	0
26.6525	-80.0537	0
26.6541	-80.0667	0
26.6627	-80.0788	0
26.6619	-80.1039	0
26.6535	-80.1029	0
26.6459	-80.1301	0
26.6279	-80.1226	0
26.6284	-80.0947	0
26.6234	-80.0665	0
26.6256	-80.0541	0
26.6156	-80.0657	0
26.5958	-80.0664	0
26.5839	-80.0597	0
26.5807	-80.0637	0
26.5566	-80.0616	0
26.5378	-80.0656	0
26.5306	-80.0709	0
26.5168	-80.0708	0
26.4626	-80.098	0
26.4889	-80.0707	0
26.4681	-80.0824	0
26.4461	-80.0786	0
26.3733	-80.0911	0
26.3492	-80.0887	0
26.3642	-80.1169	0
26.8262	-80.6586	0
26.6679	-80.6806	0
26.6901	-80.6727	0
26.6782	-80.6618	0
26.6779	-80.6816	0
26.6705	-80.6762	0
26.6326	-80.1181	0
26.824	-80.1024	0
26.6955	-80.1377	0
26.7675	-80.0699	0
26.7989	-80.1051	0
26.5211	-80.1646	0
26.6759	-80.1326	0
26.347	-80.1122	0
26.7861	-80.0652	0
26.3598	-80.1127	0
26.6431	-80.1075	0
26.8538	-80.0792	0
26.5221	-80.093	0
26.7017	-80.108	0
26.673	-80.2586	0
26.9271	-80.1259	0
26.574	-80.1039	0
26.4979	-80.0844	0
26.6985	-80.2355	0
26.7282	-80.23	0
26.9039	-80.1044	0
26.347	-80.2296	0
26.3969	-80.1436	0
26.3604	-80.147	0
26.4002	-80.1883	0
26.3432	-80.2096	0
26.5522	-80.1459	0
26.7046	-80.3004	0
26.6663	-80.287	0
26.4081	-80.1235	0
26.8263	-80.655	0
26.5773	-80.1038	0
26.8604	-80.6304	0
26.7549	-80.1056	0
26.5908	-80.1393	0
26.4808	-80.1123	0
26.6411	-80.2659	0
26.6501	-80.2653	0
26.7376	-80.1164	0
26.3547	-80.1673	0
26.9037	-80.1071	0
26.6938	-80.2358	0
26.3684	-80.2221	0
26.7342	-80.1079	0
26.9436	-80.1369	0
26.5512	-80.1056	0
26.7093	-80.06	0
26.6333	-80.1508	0
26.3993	-80.1476	0
26.9338	-80.2177	0
26.848	-80.1163	0
26.8481	-80.1178	0
26.5436	-80.1402	0
26.6328	-80.0701	0
26.7791	-80.265	0
26.6201	-80.2172	0
26.3769	-80.1885	0
26.8771	-80.1053	0
26.6491	-80.0938	0
26.4605	-80.1128	0
26.7474	-80.1198	0
26.5713	-80.1518	0
26.7076	-80.1662	0
26.5828	-80.1002	0
26.6007	-80.188	0
26.4358	-80.1145	0
26.6699	-80.6762	0
26.3542	-80.2496	0
26.6481	-80.1547	0
26.6956	-80.6728	0
26.7083	-80.2103	0
26.7638	-80.2661	0
26.7619	-80.2666	0
26.7493	-80.0852	0
26.6701	-80.0925	0
26.7514	-80.0675	0
26.7592	-80.0675	0
26.7498	-80.0694	0
26.4271	-80.1437	0
26.3844	-80.2267	0
26.5652	-80.0566	0
26.7714	-80.0612	0
26.681	-80.2854	0
26.5854	-80.1578	0
26.6775	-80.6714	0
26.728	-80.0624	0
26.7636	-80.091	0
26.754	-80.0675	0
26.5416	-80.0835	0
26.8873	-80.0983	0
26.7742	-80.3287	0
26.514	-80.1405	0
26.3864	-80.226	0
26.6233	-80.1882	0
26.5965	-80.0671	0
26.562	-80.0758	0
26.823	-80.6655	0
26.6177	-80.0628	0
26.8283	-80.0929	0
26.4552	-80.0863	0
26.7335	-80.0547	0
26.8982	-80.1235	0
26.5705	-80.0958	0
26.5005	-80.0915	0
26.7072	-80.2448	0
26.7057	-80.1712	0
26.6614	-80.1522	0
26.4715	-80.0917	0
26.7687	-80.1078	0
26.5477	-80.0853	0
26.6076	-80.0964	0
26.8246	-80.6624	0
26.7466	-80.3114	0
26.5602	-80.1158	0
26.3854	-80.1201	0
26.5349	-80.0637	0
26.5591	-80.1451	0
26.6022	-80.1211	0
26.6302	-80.0565	0
26.616	-80.1282	0
26.811	-80.2658	0
26.3624	-80.248	0
26.7302	-80.1376	0
26.7771	-80.3289	0
26.6525	-80.1796	0
26.7336	-80.1383	0
26.6827	-80.2288	0
26.5905	-80.182	0
26.5989	-80.1214	0
26.633	-80.1987	0
26.6466	-80.0844	0
26.6074	-80.0556	0
26.7796	-80.0845	0
26.607	-80.1231	0
26.6238	-80.2358	0
26.6484	-80.0581	0
26.4514	-80.086	0
26.7018	-80.1081	0
26.6846	-80.6791	0
26.3639	-80.0824	0
26.4873	-80.0871	0
26.7025	-80.0866	0
26.6548	-80.2255	0
26.6186	-80.1434	0
26.6872	-80.1978	0
26.7725	-80.0592	0
26.7643	-80.0914	0
26.7806	-80.0929	0
26.7078	-80.1688	0
26.6328	-80.1989	0
26.8639	-80.1307	0
26.5258	-80.1823	0
26.6635	-80.1412	0
26.6966	-80.0855	0
26.6969	-80.1251	0
26.671	-80.1793	0
26.8111	-80.0969	0
26.5477	-80.1478	0
26.7187	-80.0911	0
26.3462	-80.0946	0
26.528	-80.1936	0
26.6674	-80.0721	0
26.6835	-80.2484	0
26.7406	-80.1029	0
26.5589	-80.1146	0
26.4964	-80.0844	0
26.528	-80.1936	0
26.6807	-80.6839	0
29.2332	-81.056	0
28.3693	-82.1937	0
28.3518	-82.205	0
28.3591	-82.1985	0
28.3602	-82.1962	0
28.37	-82.1822	0
28.2403	-82.1899	0
28.2404	-82.1799	0
28.2497	-82.1824	0
28.2495	-82.1849	0
28.2926	-82.455	0
28.2217	-82.7267	0
28.2432	-82.7086	0
28.2567	-82.7162	0
28.3659	-82.6944	0
28.4582	-82.1735	0
28.2345	-82.7171	0
28.3182	-82.6675	0
28.3195	-82.6689	0
28.3653	-82.6418	0
28.3673	-82.6437	0
28.2707	-82.6481	0
28.2617	-82.4813	0
28.2117	-82.7137	0
28.1738	-82.7749	0
28.2349	-82.4274	0
28.2712	-82.6876	0
28.2729	-82.6894	0
28.3328	-82.6119	0
28.354	-82.2784	0
28.3688	-82.6431	0
28.197	-82.4379	0
28.2712	-82.6916	0
28.3058	-82.1805	0
28.2073	-82.6814	0
28.2329	-82.6711	0
28.3735	-82.545	0
28.3039	-82.6746	0
28.256	-82.3075	0
28.2671	-82.6226	0
28.2423	-82.6894	0
28.1767	-82.4103	0
28.1956	-82.6713	0
28.3442	-82.2217	0
28.2113	-82.2437	0
28.1754	-82.3489	0
28.2561	-82.3122	0
28.2303	-82.721	0
28.2795	-82.6858	0
28.304	-82.1795	0
28.37	-82.1822	0
28.3233	-82.3436	0
28.1918	-82.6388	0
28.2579	-82.3167	0
28.2961	-82.2511	0
28.2425	-82.4574	0
28.2333	-82.4294	0
28.2791	-82.685	0
28.1993	-82.7361	0
28.1929	-82.6681	0
28.2007	-82.4773	0
28.3154	-82.6672	0
28.2676	-82.6209	0
28.2076	-82.6464	0
28.2111	-82.3596	0
28.3261	-82.6807	0
28.1721	-82.3217	0
28.1789	-82.7726	0
28.2134	-82.4872	0
28.1855	-82.6793	0
28.187	-82.3168	0
28.2079	-82.2583	0
28.2043	-82.6934	0
28.226	-82.2754	0
28.2045	-82.5062	0
28.2007	-82.5075	0
28.3764	-82.5492	0
28.2306	-82.3715	0
28.2002	-82.7588	0
28.1938	-82.5057	0
28.2647	-82.2749	0
28.1819	-82.7763	0
28.2011	-82.5083	0
28.3333	-82.6602	0
28.185	-82.6019	0
28.1938	-82.6708	0
27.8315	-82.7324	0
27.8849	-82.8318	0
27.788	-82.7414	0
27.7934	-82.7465	0.19763
27.8528	-82.7539	0
27.9082	-82.7843	0
27.8525	-82.8146	0
27.7159	-82.662	0
27.713	-82.661	0
27.7147	-82.6455	0
27.7672	-82.7168	0
27.9296	-82.745	0
27.9508	-82.7886	0
27.82	-82.7248	0
27.7617	-82.711	0
27.7636	-82.6503	0
27.959	-82.7565	0
27.8638	-82.7339	0
27.8155	-82.7224	0
28.0037	-82.7847	0
28.0285	-82.7696	0
28.0001	-82.7779	0
27.9699	-82.7207	0
27.7649	-82.6905	0
27.878	-82.7259	0
27.8926	-82.7798	0
27.8382	-82.66	0
27.7529	-82.6644	0
27.7607	-82.678	0
27.7502	-82.7028	0
27.9097	-82.7145	0
27.7475	-82.6674	0
27.7311	-82.6416	0
27.7188	-82.6528	0
27.9199	-82.786	0
27.8256	-82.6874	0
27.8167	-82.6729	0
27.8086	-82.7907	0
27.7244	-82.6731	0
27.8272	-82.6563	0
27.7573	-82.6576	0
27.912	-82.7975	0
27.7851	-82.6965	0
27.8346	-82.7182	0
27.8226	-82.6571	0
27.8035	-82.6331	0
27.7924	-82.7086	0
27.9473	-82.7473	0
27.8685	-82.8272	0
28.0371	-82.6716	0
27.831	-82.782	0
28.0708	-82.7716	0
28.0036	-82.7849	0
27.8414	-82.7024	0
27.7718	-82.7378	0
27.9764	-82.7866	0
27.8674	-82.7109	0
27.8407	-82.705	0
27.8348	-82.7346	0
27.881	-82.7242	0
27.9501	-82.7561	0
27.9353	-82.7833	0
27.8993	-82.8024	0
27.9947	-82.6934	0
27.9997	-82.6893	0
27.779	-82.6682	0
28.0294	-82.7827	0
27.9863	-82.7816	0
27.8378	-82.7917	0
27.8489	-82.8187	0.04695
27.852	-82.8182	0
27.8074	-82.7397	0
27.8293	-82.6122	0
27.7631	-82.6565	0
27.9662	-82.7611	0
27.851	-82.7152	0
27.8493	-82.7675	0
28.1438	-82.775	0
28.1509	-82.7494	0
28.1441	-82.7792	0
27.8075	-82.6836	0
27.7927	-82.7264	0
28.1389	-82.751	0
27.881	-82.7635	0
27.8036	-82.7134	0
27.7875	-82.6559	0
28.0886	-82.7268	0
28.0233	-82.7116	0
28.017	-82.7171	0
27.988	-82.7141	0
28.049	-82.7129	0
27.8604	-82.7728	0
28.1515	-82.7802	0
28.0666	-82.753	0
27.8564	-82.7737	0
28.1133	-82.6923	0
28.0983	-82.7465	0
27.8811	-82.7654	0
28.058	-82.7312	0
28.0348	-82.7575	0
27.9888	-82.7816	0
28.0777	-82.7177	0
27.8458	-82.6613	0
28.0455	-82.6678	0
27.9102	-82.7367	0
28.0849	-82.7623	0
27.9767	-82.7664	0
28.1272	-82.7013	0
28.1368	-82.6946	0
27.8227	-82.6598	0
27.9955	-82.712	0
27.9621	-82.7322	0
27.7583	-82.6819	0
27.7477	-82.6658	0
27.749	-82.6872	0
28.0501	-82.7767	0
27.8067	-82.6931	0
27.9727	-82.7434	0
27.9002	-82.7366	0
28.0489	-82.7575	0
27.9128	-82.7916	0
27.8868	-82.7903	0
27.9328	-82.7739	0
28.1508	-82.7055	0
27.8072	-82.7529	0
28.0225	-82.7722	0
28.2186	-81.5688	0
28.0359	-81.9389	0
28.0119	-81.9643	0
27.9956	-81.9493	0
28.012	-81.9541	0
28.0617	-81.9025	0
28.0344	-81.9131	0
28.0253	-81.9604	0
28.0399	-81.9397	0
27.9666	-81.9713	0
28.0829	-81.9607	0
28.0144	-81.9598	0
28.0614	-81.966	0
28.064	-81.9605	0
28.1019	-81.6134	0
28.0852	-81.6249	0
28.1148	-81.6159	0
28.1222	-81.6244	0
28.2274	-81.5827	0
28.0137	-81.7179	0
28.0208	-81.7215	0
28.0192	-81.718	0
28.0322	-81.7705	0
28.0235	-81.7031	0
28.0451	-81.7588	0
28.0296	-81.7552	0
27.9975	-81.7501	0
27.9867	-81.7323	0
28.089	-81.722	0
28.1072	-81.7263	0
27.954	-81.7215	0
28.0442	-81.7192	0
28.0465	-81.7166	0
27.7595	-81.7829	0
28.0719	-81.7857	0
28.07	-81.8188	0
28.0599	-81.788	0
28.0714	-81.7756	0
28.1818	-81.8235	0
27.883	-81.8425	0
27.8798	-81.84	0
27.8928	-81.841	0
27.8815	-81.8444	0
27.8826	-81.8448	0
27.8866	-81.8239	0
27.8728	-81.7127	0
27.9657	-81.884	0
27.8983	-81.9605	0
27.8973	-81.9724	0
27.8867	-81.9858	0
27.892	-81.9654	0
28.0568	-81.9964	0
28.1258	-82.0196	0
28.1252	-82.0194	0
28.0849	-81.9947	0
28.0345	-81.9893	0
28.0554	-82.0142	0
27.7434	-81.533	0
27.8876	-81.5845	0
27.8961	-81.5883	0
27.8947	-81.5679	0
27.9113	-81.5842	0
27.9111	-81.5959	0
27.9177	-81.5944	0
27.8329	-81.5269	0
28.1214	-81.9552	0
27.8996	-81.8579	0
28.0285	-81.9123	0
28.0119	-81.9046	0
27.9962	-81.8932	0
28.05	-81.9844	0
27.9542	-81.9451	0
28.0766	-81.6542	0
27.9742	-81.7653	0
27.9907	-81.6618	0
27.9167	-81.5791	0
27.9098	-81.8567	0
28.1341	-81.9553	0
27.9756	-81.9511	0
28.0267	-81.6188	0
28.0996	-81.6083	0
27.7605	-81.5339	0
27.7652	-81.5358	0
27.9577	-81.9184	0
27.9975	-81.8958	0
28.0356	-81.8262	0
28.0595	-81.9015	0
27.9388	-82.0012	0
28.1293	-81.9543	0
28.0708	-81.7882	0
27.893	-81.8233	0
28.1491	-81.9892	0
28.1306	-81.9228	0
27.9538	-81.9103	0
28.1687	-82.0159	0
28.0356	-81.8267	0
28.0766	-81.6542	0
27.8801	-81.8226	0
28.0483	-81.9577	0
27.9805	-81.7492	0
28.1081	-81.7287	0
28.0247	-81.6181	0
27.7927	-81.9829	0
27.5864	-81.4489	0
28.0933	-81.9922	0
28.0172	-81.596	0
28.0704	-81.7467	0
28.0443	-81.9577	0
27.966	-82.0105	0
27.8798	-81.84	0
28.1263	-81.9871	0
28.0383	-81.9662	0
27.8814	-81.8195	0
28.0474	-81.9569	0
28.0581	-81.9413	0
28.1508	-81.6299	0
28.0323	-81.9109	0
27.9974	-81.8905	0
28.1417	-81.8213	0
28.1033	-81.6259	0
28.0425	-81.5612	0
28.2458	-81.6469	0
27.744	-81.8027	0
27.9834	-81.7419	0
28.1405	-81.8212	0
28.0942	-81.9953	0
27.9832	-81.9227	0
28.012	-81.915	0
28.1126	-81.4611	0
28.0649	-81.5116	0
28.031	-81.7129	0
27.914	-81.5799	0
27.9559	-81.6782	0
27.9099	-81.7939	0
28.0754	-81.4887	0
27.8229	-81.591	0
28.1057	-81.7291	0
27.9521	-81.8706	0
28.0723	-81.8599	0
28.1675	-81.6296	0
28.0323	-81.9116	0
28.0323	-81.9109	0
28.0372	-81.9485	0
28.0576	-81.7335	0
28.1571	-81.6006	0
27.8814	-81.8195	0
27.9016	-81.5852	0
27.8808	-81.819	0
28.0225	-81.9314	0
27.9968	-81.8891	0
29.6293	-82.0318	0
29.6405	-81.6483	0
29.6453	-81.667	0
29.6329	-81.707	0
29.6313	-81.8853	0
29.6341	-81.8854	0
29.7091	-82.043	0
29.6651	-81.6527	0
29.6602	-81.6475	0
29.4283	-81.5084	0
29.4398	-81.5231	0
29.4718	-81.5324	0
29.6451	-81.6696	0
29.6312	-81.6945	0
29.607	-81.8876	0
29.61	-81.5822	0
29.6393	-81.6533	0
29.6446	-81.7037	0
29.7262	-81.8478	0
29.6492	-81.6019	0
29.6396	-81.6478	0
30.7703	-87.0757	0
30.6475	-87.1169	0
30.5983	-87.0298	0
30.7796	-87.2227	0
30.6217	-87.02	0
30.3609	-87.1693	0
30.3591	-87.1687	0
30.3578	-87.1674	0
30.9424	-87.1586	0
30.9415	-87.1571	0
30.6328	-87.0449	0
30.6038	-87.154	0
30.6134	-87.1535	0
30.628	-87.0649	0
30.6507	-87.0443	0
30.4043	-86.8873	0
30.6087	-87.112	0
30.6372	-87.0484	0
30.648	-87.0998	0
30.3837	-87.0942	0
30.4063	-86.8892	0
30.6379	-87.1656	0
30.4054	-86.9192	0
30.4236	-86.8622	0
30.6354	-87.1676	0
30.5708	-87.0971	0
30.407	-86.9325	0
30.6244	-87.0408	0
30.3919	-87.0092	0
30.4063	-86.8875	0
30.5718	-87.095	0
27.1356	-82.4264	0
27.0664	-82.148	0
27.3249	-82.5192	0
27.186	-82.4799	0
27.2751	-82.4713	0
27.3247	-82.5262	0
27.3107	-82.4751	0
27.3006	-82.5252	0
26.9654	-82.3591	0
27.3312	-82.4617	0
27.3291	-82.4715	0
27.2853	-82.5279	0
27.2829	-82.5186	0
27.3086	-82.5317	0
27.3441	-82.5127	0
27.098	-82.4413	0
27.0931	-82.4406	0
27.3626	-82.4995	0
27.2612	-82.509	0
27.2897	-82.5006	0
27.2885	-82.4264	0
27.2782	-82.4675	0
27.079	-82.3974	0
27.3619	-82.5515	0
27.3679	-82.5242	0
27.3662	-82.5405	0
27.0769	-82.3536	0
27.0755	-82.2378	0
27.2863	-82.427	0
27.0443	-82.3596	0
27.3578	-82.5237	0
27.2916	-82.4976	0
27.3415	-82.5432	0
27.3271	-82.5252	0
27.1247	-82.419	0
27.0745	-82.2248	0
27.3439	-82.5391	0
27.069	-82.2274	0
27.0566	-82.1886	0
27.2611	-82.4113	0
27.0762	-82.3528	0
27.0814	-82.442	0
27.0972	-82.1863	0
27.3263	-82.4195	0
27.287	-82.4991	0
27.0856	-82.1547	0
27.0889	-82.1562	0
27.2636	-82.4819	0
27.0645	-82.1113	0
27.0807	-82.4	0
27.3374	-82.4782	0
28.6875	-81.2638	0
28.6664	-81.4501	0
28.6486	-81.3399	0
28.7389	-81.1143	0
28.755	-81.3237	0
28.6802	-81.3459	0
28.6678	-81.2105	0
28.7777	-81.2713	0
28.7968	-81.275	0
28.7793	-81.283	0
28.7755	-81.2842	0
28.6604	-81.319	0
28.6603	-81.317	0
28.8019	-81.3617	0
28.7962	-81.2824	0
28.6681	-81.195	0
28.7887	-81.2438	0
28.7732	-81.3068	0
28.6971	-81.3123	0
28.6603	-81.4094	0
28.6732	-81.2185	0
28.6873	-81.3438	0
28.6819	-81.4226	0
28.6571	-81.4359	0
28.6785	-81.4239	0
28.6489	-81.2826	0
28.7914	-81.3092	0
28.6205	-81.294	0
28.6344	-81.264	0
28.6376	-81.2735	0
28.6808	-81.3717	0
28.7039	-81.4188	0
28.7147	-81.371	0
28.648	-81.3714	0
28.6522	-81.3055	0
28.687	-81.4484	0
28.6535	-81.2534	0
28.705	-81.3711	0
28.7366	-81.3363	0
28.6854	-81.2635	0
28.8043	-81.2529	0
28.8017	-81.2901	0
28.736	-81.3403	0
28.6525	-81.1902	0
28.7832	-81.3831	0
28.6497	-81.1559	0
28.7165	-81.3177	0
28.6255	-81.1819	0
28.6482	-81.3707	0
28.7791	-81.2951	0
28.7037	-81.2655	0
28.7947	-81.3303	0
28.8135	-81.2676	0
28.7037	-81.269	0
28.6477	-81.128	0
28.7066	-81.2938	0
28.642	-81.2049	0
28.6534	-81.1548	0
28.7853	-81.3829	0
28.7618	-81.3441	0
28.6255	-81.1779	0
28.7578	-81.284	0
28.7871	-81.2975	0
28.7898	-81.2276	0
28.7034	-81.331	0
30.2154	-81.3833	0
29.8284	-81.3741	0
29.9064	-81.3373	0
29.8977	-81.318	0
29.8833	-81.2882	0
29.8916	-81.3557	0
29.9246	-81.3418	0
29.8919	-81.3481	0
30.116	-81.603	0
30.0816	-81.4479	0
29.789	-81.3109	0
29.9185	-81.3357	0
30.1644	-81.3912	0
30.0633	-81.648	0
29.8728	-81.3404	0
29.9658	-81.4913	0
29.7729	-81.3113	0
29.8875	-81.3293	0
30.0767	-81.6124	0
30.161	-81.3924	0
29.7223	-81.4895	0
30.1107	-81.578	0
30.1056	-81.5525	0
29.9244	-81.3459	0
29.942	-81.3393	0
29.8875	-81.3293	0
29.756	-81.3336	0
30.0443	-81.6088	0
30.0435	-81.565	0
29.7264	-81.4645	0
30.0645	-81.6458	0
29.9074	-81.3185	0
30.1132	-81.3936	0
29.9725	-81.5227	0
29.945	-81.5028	0
30.081	-81.5621	0
30.0788	-81.5269	0
29.942	-81.3393	0
29.896	-81.3143	0
29.9075	-81.3184	0
29.8868	-81.3147	0
30.019	-81.391	0
27.4296	-80.3348	0
27.2701	-80.2696	0
27.2991	-80.3959	0
27.3715	-80.3351	0
27.4284	-80.3575	0
27.4293	-80.3465	0
27.427	-80.3359	0
27.4332	-80.3354	0
27.4662	-80.338	0
27.4572	-80.3548	0
27.4589	-80.3434	0
27.3915	-80.3524	0
27.4585	-80.3763	0
27.2949	-80.3251	0
27.5224	-80.4036	0
27.2735	-80.295	0
27.3244	-80.3526	0
27.2456	-80.3727	0
27.29	-80.2858	0
27.2915	-80.3637	0
27.3055	-80.2824	0
27.3475	-80.3695	0
27.2685	-80.3008	0
27.4059	-80.3517	0
27.398	-80.3392	0
27.3618	-80.3504	0
27.3614	-80.3554	0
27.3827	-80.3158	0
27.4439	-80.335	0
27.3401	-80.3205	0
27.297	-80.383	0.07112
27.2986	-80.3804	0.08
27.4251	-80.3623	0
27.3849	-80.366	0
27.2791	-80.3851	0
27.2452	-80.3649	0
27.4297	-80.3343	0
27.3371	-80.3763	0
27.4243	-80.3822	0
27.3298	-80.4476	0
27.2148	-80.374	0
27.3216	-80.3767	0
27.4259	-80.3713	0
27.3213	-80.3981	0
27.2645	-80.4271	0
28.6634	-82.1165	0
28.6205	-82.0642	0
28.6059	-82.054	0
28.8577	-82.0385	0
28.857	-82.0324	0
28.6726	-82.1131	0
28.7681	-82.1217	0
28.9248	-82.0276	0
28.6728	-82.1201	0
30.2802	-82.9938	0
30.284	-82.9952	0
30.2843	-82.9914	0
30.2766	-82.9979	0
29.9626	-82.9256	0
30.42	-83.0164	0
29.9639	-82.9188	0
30.278	-82.9912	0
30.1207	-83.5698	0
30.1192	-83.5647	0
29.6738	-83.3761	0
30.0779	-83.5675	0
30.1225	-83.5703	0
30.1258	-83.5738	0
30.0152	-82.3394	0
30.0174	-82.3393	0
30.0161	-82.348	0
30.0856	-82.1938	0
29.1983	-81.074	0
28.8809	-81.1758	0
29.2748	-81.0908	0
29.1962	-81.0301	0
29.284	-81.0579	0
29.0028	-80.8784	0
29.0417	-81.2851	0
29.0102	-81.3309	0
29.1237	-81.351	0
28.8779	-81.2724	0
28.8715	-81.265	0
29.2155	-81.0847	0
29.1763	-80.9858	0
29.2242	-81.0717	0
29.1971	-81.0517	0
29.0461	-81.297	0
28.9834	-80.9074	0
29.0029	-80.9305	0
28.9514	-81.2916	0
29.3085	-81.0711	0
29.247	-81.0247	0
29.1096	-81.0164	0
29.287	-81.0406	0
29.244	-81.4635	0
29.142	-80.9914	0
29.0107	-80.92	0
28.934	-81.1885	0
29.2656	-81.0299	0
29.1962	-81.0274	0
29.1685	-81.0081	0
29.0081	-81.3142	0
29.015	-81.3089	0
29.2458	-81.4596	0
29.1367	-81.1428	0
29.1051	-81.0049	0
28.8549	-81.1768	0
29.2488	-81.0561	0
29.2756	-81.1139	0
29.2384	-81.0166	0
29.1477	-81.0012	0
29.031	-81.2767	0
28.9213	-81.2171	0
29.1308	-81.018	0
29.0039	-81.298	0
29.0042	-80.9239	0
28.8913	-81.285	0
29.0305	-80.9327	0
28.8916	-81.25	0
28.9445	-81.2468	0.05921
29.1195	-81.0377	0
29.1455	-81.1521	0
28.9456	-80.8911	0
28.9327	-81.2309	0
28.9295	-81.23	0
29.1485	-81.0263	0
29.1163	-81.0182	0
28.8869	-81.1628	0
29.211	-81.0704	0
28.9718	-81.2264	0
28.8734	-81.2292	0
28.8913	-81.3207	0
29.2794	-81.0592	0
29.1498	-81.0257	0
29.2724	-81.135	0
28.8951	-81.2827	0
28.8919	-81.1721	0
29.1446	-81.1468	0
29.0664	-81.0417	0
29.1405	-81.1494	0
28.9059	-81.2423	0
28.994	-81.2715	0
28.9311	-81.312	0
29.0832	-81.0272	0
29.2397	-81.0946	0
29.2175	-81.0492	0
28.9388	-81.3092	0
28.9391	-81.3	0
29.2134	-81.0636	0
28.9316	-81.2874	0
28.8954	-81.1621	0
29.0398	-81.3352	0
28.9771	-81.2317	0
28.8621	-80.8495	0
29.0226	-81.0516	0
29.2178	-81.0487	0
30.1769	-84.3796	0
30.108	-84.3756	0
30.1269	-84.3719	0
30.2165	-84.3185	0
30.0799	-84.3904	0
30.0584	-84.4942	0
30.1612	-84.2078	0
30.2188	-84.3185	0
30.2541	-84.3535	0
30.7231	-86.1375	0
30.9739	-86.3047	0
30.5435	-86.1156	0
30.3614	-86.2615	0
30.7129	-86.112	0
30.7416	-86.1262	0
30.7479	-86.126	0
30.5087	-86.1311	0
30.3198	-86.1369	0
30.5013	-86.1332	0
30.7342	-86.164	0
30.3787	-86.1808	0
30.3673	-86.1184	0
30.3742	-86.2463	0
30.7409	-86.3294	0
30.7343	-86.1641	0
30.7633	-85.5576	0
30.7762	-85.5476	0
30.6085	-85.6915	0
30.7632	-85.5553	0
30.6258	-85.7064	0
30.6109	-85.6938	0
27.3055	-80.8202	0
26.3689	-80.0997	0
27.2732	-80.4322	0
30.3852	-84.2239	0
26.0036	-80.376	0
30.4166	-84.2862	0
29.6404	-82.3352	0
29.914	-81.3151	0
29.9138	-81.3153	0
29.914	-81.3183	0
29.9126	-81.3183	0
29.9135	-81.3173	0
29.9138	-81.3182	0
29.9132	-81.3197	0
33.0638	-84.9861	0
33.0534	-85.0538	0
33.0461	-85.0342	0
33.0222	-85.0457	0
33.1228	-85.0422	0.23753
33.0372	-84.8916	0
32.96	-84.9482	0
32.9602	-85.1257	0
33.1719	-84.9103	0
33.0097	-85.0322	0
33.0263	-85.0626	0.15552
32.8799	-85.1629	0
33.0003	-85.016	0
32.9585	-85.1296	0
33.115	-84.9736	0
33.0857	-84.9802	0
		0
33.0735	-85.0353	0
33.0349	-85.0177	0
33.1118	-84.9723	0
32.4537	-81.7741	0
		0
33.9641	-83.4258	0
		0
31.2266	-82.3626	8.08081
33.4041	-84.7498	0
33.3903	-82.0049	0
32.8303	-83.5551	0
32.1796	-83.1522	0
31.5534	-84.1688	0
33.3941	-82.0051	0
33.4345	-84.3061	0
32.142	-81.9531	0
34.7897	-84.9282	0
33.6916	-84.2758	0
32.1799	-83.1519	0
34.3192	-83.7917	0
32.8294	-83.5526	0
33.9157	-84.5815	0
34.2912	-85.211	0
32.9664	-82.8049	0
32.0606	-81.1657	0
30.8094	-83.9922	0
31.2534	-82.4063	0
33.69	-84.3361	0
32.073	-84.2719	0
32.5271	-84.8519	0
32.5272	-84.8522	0
33.6016	-84.5506	0
33.6866	-84.0549	0
31.7559	-82.3523	0
31.7544	-82.3545	0
31.5987	-82.2353	0
31.7233	-82.3399	0
31.7575	-82.3541	0
31.8759	-82.362	0
31.3057	-82.8557	0
31.3199	-82.8494	0
31.338	-83.0531	0
31.3211	-82.8495	0
33.6663	-84.3949	0
33.786	-84.4492	0.611
33.7385	-84.38	0
33.7823	-84.3627	0
33.8333	-84.379	0
33.7763	-84.504	0
33.8195	-84.3891	0
33.7021	-84.4898	0
33.6794	-84.4095	0
33.7716	-84.4432	0
33.672	-84.3767	0
33.7537	-84.4422	0
33.7608	-84.412	0
33.7544	-84.3276	0
33.7412	-84.4012	0
33.7157	-84.4191	0
33.7184	-84.3919	0
33.7088	-84.3874	0
33.7559	-84.5257	0
33.7807	-84.3707	0
33.7043	-84.3547	0
33.7165	-84.3647	0.36101
33.7278	-84.3823	0
33.7542	-84.3372	0
33.7485	-84.4218	0
33.7613	-84.4677	0
33.6826	-84.3915	0
33.7172	-84.4655	0
33.753	-84.3427	0
33.8035	-84.4713	0
33.6975	-84.517	0
33.7487	-84.4789	0
33.8331	-84.4059	0.06658
33.7581	-84.5	0
33.6788	-84.4922	0
33.7357	-84.4633	0
33.7464	-84.3314	0
33.7393	-84.4898	0
33.6981	-84.413	0
33.8582	-84.3755	0
33.8301	-84.4156	0
33.7969	-84.3526	0
33.7142	-84.45	0
